id;name
12530;Jonas De Carvalho Felinto
12531;Marcelo Eduardo Cabral
12535;Madaboutgames
12538;Mokylin Tech. Co.,Ltd
12539;101XP
12540;Piko Interactive
12548;Sleepless Clinic
12549;Exozet
12551;Elmwood Game Studios
12552;Rich Savage Global Media
12557;Kerry Fawdray
12558;Humble Sage Games
12559;Arrow Face Games
12560;Project ICKX
12563;Carbomb Software
12564;Nova Dimension
12568;Frontwing
12569;Frontwing USA
12570;Pixwerk
12579;TheMeatly Games, Ltd.
12584;Hologram Software LTD.
12585;iCandy Games Inc.
12594;Reine Works
12600;Mariaglorum
12614;Mykyta Markin
12615;Artem Basko
12631;SharkGame
12632;Bono Games
12633;RedFox Games
12636;pheenix93
12637;KtSmag
12663;Atmos Games
12671;Good Catch Ltd
12676;Jake Hollands
12681;Mad Dog Games, LLC
12686;Little Stone Software
12687;Broken Arms Games Pty Ltd
12713;Net Dragon
12714;R2Games
12721;Black Lab Games
12724;Mike Walter
12725;Heatherglade Ltd.
12728;Cosmic Engineers
12734;VIS Games
12764;Hammerfall Publishing
12775;Straylight Entertainment
12780;Cosmo Machia Inc.
12789;alvarop games
12797;Sidebar Games
12804;Garage227 Studios
12817;Starloop Studios
12821;Hypothetical Games
12832;The Gentlebros Pte. Ltd.
12846;Bushiroad
12863;Realsalewa Soft
12864;Realsalewa Distribution
12874;Hiding Spot Games
12884;Tyler Glaiel
12897;Soap Interactive
12898;Starbreeze publishing AB
12906;Daredevil Development
12911;Not Done Yet Games
12912;Four Horses Limited
12931;Deck Nine
12932;Dire Wolf Digital
12949;calme
12956;Oriplay
12979;704Games
12988;DeathMofuMofu
13002;Hojo Studio
13012;Cheerdealers
13017;Woblyware Ltd
13020;Kakao Games
13028;Historia Inc
13029;AMG Games
13031;Studio HG
13032;YJM Games
13037;Epic Action LLC
13044;MMEU
13068;mebius
13075;Drecom Co., Ltd.
13091;Renegade Game Studios
13112;APLUS Co., Ltd.
13119;POWERCHORD STUDIO
13120;Brownies
13125;Color
13126;Kongregate
13142;Triverske
13151;Borne Games
13152;FMG Labs
13153;Fusion Media Group
13155;USC Games
13158;We're Five Games
13159;Pelikan13
13173;SOTSU CO.,LTD.
13178;City Connection
13179;Gattai Games
13182;ChangYou Games
13183;Irodori
13228;Honey Parade Games
13234;Sobaka Studio
13238;Psyop Games
13244;Xsolla
13246;Resonair
13273;Shenandoah Studio
13275;Rogue Ninja
13286;Three Gates
13287;SlapShot Games
13288;Studio229
13289;Hammer-On
13291;Imaginati Studios
13292;ZackBellGames
13294;FoxNext Games
13298;Neonchimp Games
13307;Spiral Summit Games
13319;Spicy Fox
13323;Flashman Games
13324;Thang and Dung Phung Dinh
13325;Thunder Cloud Studio Ltd
13329;Proxima Beta
13340;Visco Corporation
13342;Crystal Box Team
13343;AYE Technology
13344;Dagestan Technology
13355;NS Studio
13360;Dispatch Games
13363;IUGO Mobile Entertainment
13369;Hololabs
13380;Bitmogade Video Games
13381;Bitologic Technologies
13388;Runner Duck
13394;Armor Games Studios
13396;Krin Juangbhanich
13400;Clouds Inc
13401;Giga Rensya Inc
13413;L&K Logic Korea Co., Ltd.
13414;Game & Game
13418;SilverStarJapan
13430;Fatbot Games, s. r. o.
13438;Last Dimension
13450;RuneHeads
13455;Jeremiah Harris
13456;Asakusa Studios
13457;Happinet Corporation
13469;Nekki
13473;Devespresso Games
13488;Banzai Games
13489;Byzantine Games
13494;Lillbacka Powerco Oy
13504;Concrete Software
13515;Acetronic
13523;Philips Semiconductors
13524;Interton
13526;Tozai Games, Inc.
20228;2K
20232;Cubamano
20233;EasyGames
20252;2tainment GmbH
20258;Papergames
20266;Zephyo
20272;Piotr Bunkowski
20273;Hades Productions
20409;Bit Byterz
20414;Krobon Station
20417;CODEPINK
20429;Nat Games
20436;Daerisoft
20437;Team Tapas
20447;shysaursoft
20461;Easy game
20462;Game for people
20563;SukeraSparo
20608;"Samantha ""Avanya"" Woods"
20611;Kagura Games
20615;Angela He
20640;Badland Publishing
20651;David OReilly
20785;IzHard
20813;USC Game Innovation Lab
20821;Wolfdog Interactive
20869;Rebelephant
20878;CRYSTALiA
20879;MinoriTeam
20895;Deadpan Games
20896;The Yogscast
21025;The Stonebot Studio
21039;JetCat Games
21053;Toothless T-Rex
21054;大きくて強い
21121;Chu-3
21122;Bakufu Narayama
21123;ROSEVERTE
21142;Conan McPhee
21143;Catsmeat Studios
21156;Mirum Studio
21166;ERS G-Studio
21198;Demik Technology
21199;Shevchenko Technology
21217;4 Friends Games
21218;CrackedGhostGames
21219;Raster_Entertainment
21233;Anatoliy Loginovskikh
21289;Tilt Games Asia
21290;Gamepoch
21291;Digital Bros
21312;Red Art Games
21332;BekkerDev Studio
21386;No Gravity Games
21413;Circus
21421;BoxFrog Games
21424;MY.GAMES
21479;Azarashi Software
21483;Tamamo Studio
21484;Paradise Project
21496;Zotdinex
21504;waterxmelon
21508;Heaven Brotherhood
21545;EA Korea
21576;Entertainment Forge
21604;Portponky
21605;Shambles Software
21623;Terri Vellmann
21629;ILMxLAB
21647;Keybol Games
21664;KENZsoft
21685;KAGAMI WORKs
28224;WinterSpring Games
28225;ADVECT Productions
28334;E McNeill
28342;Pon Pon Games
28814;Angel Carriola
28815;Glossware Studios
28816;Dosane Games
28914;James Paddock
28964;Team Fusion Simulations
28982;Scythuz
28984;LillyWelland inc.
29072;Tormentor667
29366;Mobimon
5343;UFO Interactive Games
5346;HAMSTER Corporation
5352;Clever Beans
5357;Digital Reality
5359;Teotl Studios
5369;Playtonic
5456;Behold Studios
5457;Kyy Games
5462;Finji
5501;NetEase Games
5526;Rideon
5527;Rainbow Train
5542;Matt Makes Games
5547;Lion Game Lion
5603;Zex Co. Ltd.
5675;Yumekobo
5680;Blackmill Games
5696;D3T Limited
5750;Studio Wildcard
5792;Mouldy Toof Studios
5811;Echo Studio
5836;Success
5838;Artifex Mundi
5840;Seika Corporation
5841;Joyoland
5846;Team GrisGris
5896;Irem Corporation
5909;Wisdom Tree
5913;13AM Games
5914;Brainseed Factory
5957;Boneloaf
5961;The Coalition
5962;Motiga
5963;Klonk Games
5966;IMGN.PRO
5996;MAGES.
6023;Extend Interactive
6028;Dreadbit
6039;Sony Computer Entertainment Korea
6056;A Crowd of Monsters
6059;French Bread
6066;Koei Tecmo America Corporation
6068;Instinct Games
6071;Marvelous
6072;SUPERHOT Team
6074;Meteorise
6079;Hangar 13
6083;Fruitbat Factory
6100;Funselektor Labs
6113;Dark Seas Interactive
6115;Pixel Dash Studios
6125;What Pumpkin Games
6131;Cipher Prime Studios
6142;Fishing Cactus
6169;Gravity Europe SAS
6183;Nkidu Games Inc.
6186;Team Fractal Alligator
6194;Sigtrap Games
6198;Fishcow Studio
6202;Flying Interactive
6218;Wales Interactive
6229;guyzware
6230;âge
6307;Broccoli
6326;Corbie Games
6330;Namco Bandai Games
6331;Ratloop Asia
6337;Midgar Studio
6351;Aquria
6352;Serenity Forge
6360;Nvizzio Creations
6379;CIRCLE Entertainment
6390;Telepaths' Tree
6411;Sei Mikaeru Joshi Gakuen
6414;Avanquest Software Publishing
6415;Puuba
6429;Type-Moon
6441;Game Mechanic Studios
6445;Winking Entertainment
6485;DWANGO Co., Ltd.
6531;Game Troopers
6541;Cameron Kunzelman
6542;Airship Syndicate
6545;tobyfox
6549;Good Shepherd Entertainment
6552;Abrakam
6560;D-Pad Studio
6567;Granzella
6574;DMM.com
6699;BIG WAY
6917;Nurijoy
6918;PM Studios
6919;Acttil
6924;Daylight Studios
6925;Innocent Grey
6938;Active Gaming Media Inc.
6950;Choice of Games LLC
6957;Flyhigh Works
6959;Gaijinworks
6961;AAD Productions
6965;Allods Team
6970;Frima Studio
6971;rokapublish GmbH
6972;Libredia
6984;Igor Rashkuev
6997;Daybreak Game Company
6999;SOEDESCO Publishing
7011;34BigThings
7036;Technocrat Games
7039;Bigmoon Entertainment
7041;Ubisoft
7048;RSK Entertainment
7049;Draknek
7057;Ty Taylor & Mario Castañeda
7058;The Quantum Astrophysicists Guild
7066;Tokyo RPG Factory
7071;Jesse Makkonen
7079;Raw Fury Games
7080;Noio
7081;Licorice
7096;Pixelnest Studio
7125;Panther Games
7130;McLeodGaming Inc.
7177;Rumpus
7205;Ground Shatter Ltd.
7207;Green Man Loaded
7212;Pieces Interactive
7215;Parabole
7217;Fictiorama Studios
7276;The Deep End Games
7319;Star Maid Games
7320;Super Awesome Hyper Dimensional Mega Team
7382;Rooster Teeth Games
7396;Stormcloud Games
7398;Videocult
7399;Stately Snail
7409;Reality Pump Studios
7412;Elephant Games
7427;R C Knight
7432;Retroism
7433;Behaviour Santiago
7438;Kalypso Media Digital
7444;Crow Crows Crows
7445;Koei Tecmo Europe
7466;Paradox Development Studio
7501;Oasis Games
7522;iFun4All
7540;Fire Hose Games
7562;Two Tribes
7565;Charlie's Games
7606;Ino-Co Plus
7620;Turtle Cream
7647;Atari Interactive
7676;Chubby Pixel
7678;Fabio Ferrara
7700;Code Mystics
7712;Radial Games
7716;Neople
7726;SUKEBAN
7727;Lancarse
7729;Figs
7765;Playsoft
7778;Ska Studios
7782;Enigami
13540;Hamstercube
13541;Fat Dog Games
13556;Fully Illustrated
13565;GameCrafterTeam
13566;GameTomo
13579;PUBG Corp
13588;Pixel Perfex
13612;Ludus Games
13634;Sony Computer Entertainment
13644;Nodacoy Games
13645;Jadan Bliss
13648;Unties
13650;Rooster Republic LLC
13655;Exe-Create Inc.
13660;Bennett Foddy
13661;Nippon Ichi Software, Inc.
13671;Wish Studios
13699;Wired Productions
13700;Flashbulb Games
13717;Lenovo
13718;ImCyan
13720;Gambit Games Studio, LLC
13737;Ukiyo Publishing
13748;ShotX Studio
13750;SMG Studio
13751;NerdRage Studios
13759;Nussoft
13768;CreSpirit
13769;GemaYue
13771;Voxler
13787;Nazca
13827;The Imaginarium
13845;Drakhar Studio
13848;Outright Games
13856;Dieselmine
13857;SakuraGame
13861;Whirlpool
13880;Flux Game Studio
13891;HAL Egg
13899;Stage Clear Studios
13915;Purple Hills
13927;Tuatara Games
13929;Mad Mimic Interactive
13930;Chorus Worldwide
13941;JanduSoft S.L.
13943;MLB Advanced Media
13971;Nosebleed Interactive
13972;Dinosaur Games
13973;Arcade Distillery
13976;2Awesome Studio
13980;NatsumeAtari Inc.
13981;sh
13983;Persistant Studios
13989;Reborn Games
14000;MERJ Media
14002;DANGEN Entertainment
14023;Iggymob
14027;Freshly Squeezed
14055;Warner Bros. Interactive Entertainment
14064;Ruby Party
14066;Hap inc.
14069;Studio Baikin
14085;Softstar
14138;Ilinx Corporation
14147;AiCherry
14150;Ryū Ga Gotoku Studios
14153;KAYAC
14154;GULTI Co., Ltd.
14155;Paw Print Games Ltd
14184;Pirate Games
14185;Enjoy Games
14192;DL Softworks
14195;Minidragon
14196;PlayPlayFun
14197;Fredbear Games
14209;altairworks
14210;Intenium
14218;Kalypso
14252;Robot House
14268;Twilight Frontier
14274;Void Dimensions
14282;E-Studio
14283;Nifflas Games
14289;Andrew Fortier Software
14290;Robert Kleffner
14291;Markus 'Notch' Persson
14299;Iceflake Studios
14305;Archiact
14308;The Vanir Project
14326;Baroque Decay
14347;Whiskeybarrel Studios
14357;Gambitious
14358;West Coast Software
14359;Byte4Games
14360;StarCruiser Studio
14368;GamesCo
14370;Rainy Frog
14416;Zach Gage
14431;L. Stotch
14434;GignoSystem Japan, Inc.
14446;Joindots
14447;Caipirinha Games
14448;Silent Future
14449;Nalu Zou
14486;Zoom Out Games
14499;Lupiesoft
14762;Zodiac Interactive
14767;Skeleton Business
14770;Sinoze Co., Ltd.
14773;GREE, Inc.
14782;Mojiken Studio
14793;Shine Research
14803;Aqua Style
14819;Bae Team
14831;Craftstruct Games, LLC.
14841;Rusty Moyher
14843;Wild Rooster
14846;Saga Planets
14847;ENTERGRAM
14848;Storia
14849;Narrator
14853;Crazyant
14940;Ktulhu Solutions
14942;MadGearGames
14945;Aist
14946;Strange Fire
14948;Digigo
14952;Akupara Games
14974;Antab Studio
14977;Red Wagon Games
14985;AsicxArt
15006;Lozange Lab
15009;Umberto Parisi
15010;Amedeo Vasaturo
15011;Psychodev
15106;BURP! Games
15108;SIGONO INC.
15133;Grizlikyt
15134;Vyacheslav Ozolnieks
15135;Georgy Studenikin
15136;Madgobbler
15137;Neox Studios
15143;Disney Canada Inc.
15173;OperaHouse Corporation
15174;Oddly Shaped Pixels
15181;Pixelated Milk
15182;Klabater
15187;Illion Corp
15188;All Those Moments
15190;Ultimate Games S.A.
15233;Oudidon
15235;Etermax
15237;goonswarm
15240;David Wehle
15241;DO Games
15242;ESQUADRA, Inc.
15250;Denpasoft
15251;illuCalab
15253;ECC GAMES
15260;Ubisoft Philippines
15274;Neutronized
15291;SONKA
15292;Pixels Huh
15298;Laser Dog Games
15303;Sinoze Interactive Co., Ltd.
15310;URARA-WORKS
15320;MP2 Games
15327;Beard Games Studio
15329;zplay
15331;Kotobuki Solution Co., Ltd.
15336;Willz
15341;Team Ladybug
15358;Ravenous Games Inc.
15360;LUCKYHAMMERS Entertainment Inc.
15377;Screaming Villains
15390;Matt Bitner Games
15416;Mega Cat Studios
15436;Petite Games
15451;NSquare
15463;Ubisoft Belgrade
15474;SAGENCY
15492;Storycentric Worlds
15493;Atomic Jelly
15494;Movie Games S.A.
15514;Celery Emblem
15515;Zerouno Games
15527;3909
15533;Diel Mormac Games
15534;IDJ Games
15556;Otus Game Studio
15579;Spidersoft
15580;Made of Bits
15596;In Vitro Games
15598;xisai
15599;AstralSystem
15606;Unbroken Studios
15634;YGGDRAZIL GROUP CO.,LTD
15637;Retro Reactor
15638;Cosmocat
15639;Greenlight Games
15655;Kamina Dimension
15660;Cooply Solutions Ltd
15663;"Nikita ""Ghost_RUS"""
15664;Ghost_RUS Games
15665;Setapp
15666;Gamedust
15671;Astronomic Games
15679;KaleidoGames
15680;Akaoni Studio
15686;Novectacle
15820;Tivola
15834;Vladimir Soldatov
15853;Digitized Organism
15854;Storm Sharks
15863;Lightwood Games
15872;PsychoFlux Entertainment
15890;Rainy Night Creations
15891;Rohan Narang
15906;Tim Conkling
15918;Zerodiv Inc.
15921;light
15922;Views Co., Ltd
15925;Little Chicken Game Company B.V.
15948;PixelTrip Studios
15949;Videokid Games
15962;7048
15963;146
15984;13856
15985;13857
15994;15664
21788;Qumaron
21789;Whiterra
21803;ZapHop Games
21804;Tetabester
21937;AN Productions
21938;Poxpower
22077;sprite
22078;Piacci
22079;fairys
22099;Every Single Soldier
22109;Skobbejak Games
22110;SKOBBEJAK GAMES (PTY.) LTD.
22135;f4samurai
22161;Flying Islands Team
22200;Si7 Studio
22204;Spicy Gyro Games
22205;Shiny Dolphin Games
22235;O2D Studios
22352;Z9K Games
22355;Force Field
22486;Zetsubou
22513;Maciej Targoni
22588;Orc Work Games
22589;Osauhing Creative Mobile
22614;DGHZ
22665;Onuki Masafumi
22692;Friendly Cactus
22721;Bandai Namco Studios
22751;NCS Masaya
22767;とらいあんぐる！
22781;World Entertainment Studios, LLC
22783;Cleod9 Productions
22784;SSF2 Team
22812;Hudson
22816;Moe App
22822;Codalyn
22833;Optomon
22907;Remtairy
22974;Ume Soft
23000;ARTDINK CORPORATION
23096;Future Games Select
23097;Cayle George
23125;PLAYISM
23139;Nutaku Publishing
23172;Robert Wahler
23173;Wahler Digital
23214;Humble Publishing
23234;Moyashi Research Institute
23260;Sony Electronic Publishing Company
23292;PALETTE
23319;FoxNyan Games
23320;KooooN Soft
23322;WendyBell
23323;Cyberworks
23416;Octavi Navarro
23459;temmie
23835;Nathan Antony
23845;Divine Games
23913;Arcane Raise
23914;TeamAthopiu
23920;BunchOD00dz
23928;Cristian Manolachi
23979;NCS
24000;Sega R&D 2
24076;△○□× (Miwashiba)
24164;BoomBox
24170;Squaresoft
24178;Warfare Sims
24185;HQ
29930;Bandai Namco Entertainment Inc.
30066;Endless Fun
30067;Timeless SP
30125;Floralmong Company
30126;Kwang Yeoul Yoo
30191;Monolith Corp.
30192;SNK Home Entertainment, Inc.
30567;Micah Johnston
30568;Matt Starsoneck
30579;Viggles
30580;Conelrad
30593;Blam! Games
30594;Timothi Ellim
30595;QGames Interactive
30645;Pia Carrot
30646;The PokéCommunity
30665;Clockwork Wolf
30666;Barry McCabe
30710;INFINITIE NES LIVES
30758;Bubblesoft Games
30759;Bum Fun Gaming
30796;Second Dimension
30800;Gradual Games
30871;Laush Dmitriy Sargeevich
31056;freedom-crow
31057;Freem Inc.
31090;Bauul
31091;Dreadopp
31092;Xyxxy01
31093;AtroNx
31094;Poohlyash
31095;kyle2959
31150;Screwbit Games
31170;SkyDevilPalm
31300;CactusBear
31415;Bizzy
31456;RIVER CROW STUDIO
7829;Santa Ragione
7847;Playsaurus
7853;Jumpsuit Entertainment
7855;Hit-Point Co., Ltd.
7900;SuperJoeBob
7902;Nintendo EPD
7903;My.com
7912;Red Hook Studios
7914;Lazy Bear Games
7945;Alawar
7953;Makivision Games
7966;Totem Games
7968;Icehole Games
7981;Red Dot Games
7984;astragon Entertainment GmbH
7985;React Games
8003;Kot in Action Creative Artel
8024;Monomi Games
8028;SKH Apps
8043;Reverb Triple XP
8068;Deep Silver FISHLABS
8096;Over the Top Games
8104;Northway Games
8127;D3 Go!
8136;United Independent Entertainment GmbH
8139;Andrew Morrish
8142;United Soft Media
8188;Pixeljam
15993;15663
15995;DOMO Studio
15996;SOFTSTAR Entertainment
15997;ELEX Wireless
16054;Screambox Studio
16055;NEXT Studio
16056;Light & Digital Technology
16058;Lapovich Games
16059;Shanghai Manjuu
16060;Xiamen Yongshi
16061;Shanghai Yostar
16064;Craneballs Studio
16078;Managore
16109;FIFTYTWO
16110;Cogg Games Ltd
16116;Darong Studio
16143;PikPok
16167;COSEN
16182;LBC Games
16209;SoDigital
16217;Craft Egg
16242;Skybound Games
16260;Extreme Co.,Ltd
16262;Team Career
16273;DeerFarm
16280;Konstructors Entertainment
16324;Green-eyed Taxi
16325;Narko Games
16333;pixel.lu
16335;CodeManu
16336;RevampedPRO
16345;WMY Studio
16359;The Web Production
16360;rokaplay
24199;KeroQ
24202;Fury Software
24206;Lock n' Load Publishing
24288;Animation Arts Creative
24289;MiracleBoxGames
24339;Operetta
24348;Badru
24362;A'sRing
24383;Shanghai Oriental Pearl Culture Development Co.Ltd
